Freq.	V(vo)
1.99847767307149e+005	(-2.09725454435323e-001dB,1.25511806811043e+001°)
2.00308003224142e+005	(-2.08779828294781e-001dB,1.25230796433491e+001°)
2.00769299033383e+005	(-2.07838391040519e-001dB,1.24950382683692e+001°)
2.01231657175732e+005	(-2.06901124776429e-001dB,1.24670564509738e+001°)
2.01695080097670e+005	(-2.05968011677119e-001dB,1.24391340860146e+001°)
2.02159570251313e+005	(-2.05039033987674e-001dB,1.24112710683865e+001°)
2.02625130094423e+005	(-2.04114174023415e-001dB,1.23834672930287e+001°)
2.03091762090424e+005	(-2.03193414169670e-001dB,1.23557226549258e+001°)
2.03559468708411e+005	(-2.02276736881578e-001dB,1.23280370491089e+001°)
2.04028252423165e+005	(-2.01364124683827e-001dB,1.23004103706567e+001°)
2.04498115715168e+005	(-2.00455560170434e-001dB,1.22728425146962e+001°)
2.04969061070614e+005	(-1.99551026004520e-001dB,1.22453333764039e+001°)
2.05441090981421e+005	(-1.98650504918092e-001dB,1.22178828510070e+001°)
2.05914207945248e+005	(-1.97753979711783e-001dB,1.21904908337841e+001°)
2.06388414465503e+005	(-1.96861433254681e-001dB,1.21631572200663e+001°)
2.06863713051363e+005	(-1.95972848484048e-001dB,1.21358819052381e+001°)
2.07340106217779e+005	(-1.95088208405134e-001dB,1.21086647847388e+001°)
2.07817596485498e+005	(-1.94207496090917e-001dB,1.20815057540628e+001°)
2.08296186381070e+005	(-1.93330694681905e-001dB,1.20544047087608e+001°)
2.08775878436863e+005	(-1.92457787385903e-001dB,1.20273615444413e+001°)
2.09256675191078e+005	(-1.91588757477781e-001dB,1.20003761567706e+001°)
2.09738579187761e+005	(-1.90723588299262e-001dB,1.19734484414746e+001°)
2.10221592976816e+005	(-1.89862263258689e-001dB,1.19465782943389e+001°)
2.10705719114021e+005	(-1.89004765830799e-001dB,1.19197656112106e+001°)
2.11190960161038e+005	(-1.88151079556519e-001dB,1.18930102879986e+001°)
2.11677318685429e+005	(-1.87301188042714e-001dB,1.18663122206746e+001°)
2.12164797260669e+005	(-1.86455074961997e-001dB,1.18396713052741e+001°)
2.12653398466160e+005	(-1.85612724052470e-001dB,1.18130874378975e+001°)
2.13143124887242e+005	(-1.84774119117547e-001dB,1.17865605147105e+001°)
2.13633979115213e+005	(-1.83939244025701e-001dB,1.17600904319453e+001°)
2.14125963747335e+005	(-1.83108082710232e-001dB,1.17336770859014e+001°)
2.14619081386852e+005	(-1.82280619169089e-001dB,1.17073203729464e+001°)
2.15113334643004e+005	(-1.81456837464622e-001dB,1.16810201895171e+001°)
2.15608726131039e+005	(-1.80636721723365e-001dB,1.16547764321199e+001°)
2.16105258472229e+005	(-1.79820256135813e-001dB,1.16285889973320e+001°)
2.16602934293881e+005	(-1.79007424956222e-001dB,1.16024577818023e+001°)
2.17101756229354e+005	(-1.78198212502359e-001dB,1.15763826822517e+001°)
2.17601726918071e+005	(-1.77392603155328e-001dB,1.15503635954746e+001°)
2.18102849005532e+005	(-1.76590581359311e-001dB,1.15244004183392e+001°)
2.18605125143331e+005	(-1.75792131621366e-001dB,1.14984930477885e+001°)
2.19108557989169e+005	(-1.74997238511220e-001dB,1.14726413808411e+001°)
2.19613150206865e+005	(-1.74205886661038e-001dB,1.14468453145920e+001°)
2.20118904466375e+005	(-1.73418060765219e-001dB,1.14211047462134e+001°)
2.20625823443803e+005	(-1.72633745580172e-001dB,1.13954195729552e+001°)
2.21133909821415e+005	(-1.71852925924099e-001dB,1.13697896921463e+001°)
2.21643166287655e+005	(-1.71075586676791e-001dB,1.13442150011948e+001°)
2.22153595537159e+005	(-1.70301712779403e-001dB,1.13186953975891e+001°)
2.22665200270767e+005	(-1.69531289234255e-001dB,1.12932307788988e+001°)
2.23177983195540e+005	(-1.68764301104600e-001dB,1.12678210427747e+001°)
2.23691947024772e+005	(-1.68000733514424e-001dB,1.12424660869506e+001°)
2.24207094478006e+005	(-1.67240571648217e-001dB,1.12171658092430e+001°)
2.24723428281049e+005	(-1.66483800750801e-001dB,1.11919201075526e+001°)
2.25240951165985e+005	(-1.65730406127054e-001dB,1.11667288798645e+001°)
2.25759665871188e+005	(-1.64980373141773e-001dB,1.11415920242494e+001°)
2.26279575141340e+005	(-1.64233687219399e-001dB,1.11165094388637e+001°)
2.26800681727445e+005	(-1.63490333843850e-001dB,1.10914810219506e+001°)
2.27322988386838e+005	(-1.62750298558274e-001dB,1.10665066718409e+001°)
2.27846497883209e+005	(-1.62013566964891e-001dB,1.10415862869533e+001°)
2.28371212986609e+005	(-1.61280124724728e-001dB,1.10167197657952e+001°)
2.28897136473471e+005	(-1.60549957557441e-001dB,1.09919070069636e+001°)
2.29424271126619e+005	(-1.59823051241117e-001dB,1.09671479091457e+001°)
2.29952619735289e+005	(-1.59099391612035e-001dB,1.09424423711190e+001°)
2.30482185095136e+005	(-1.58378964564481e-001dB,1.09177902917529e+001°)
2.31012970008259e+005	(-1.57661756050538e-001dB,1.08931915700087e+001°)
2.31544977283204e+005	(-1.56947752079881e-001dB,1.08686461049402e+001°)
2.32078209734990e+005	(-1.56236938719548e-001dB,1.08441537956948e+001°)
2.32612670185115e+005	(-1.55529302093788e-001dB,1.08197145415136e+001°)
2.33148361461576e+005	(-1.54824828383793e-001dB,1.07953282417326e+001°)
2.33685286398885e+005	(-1.54123503827536e-001dB,1.07709947957827e+001°)
2.34223447838078e+005	(-1.53425314719561e-001dB,1.07467141031907e+001°)
2.34762848626736e+005	(-1.52730247410763e-001dB,1.07224860635798e+001°)
2.35303491618997e+005	(-1.52038288308202e-001dB,1.06983105766703e+001°)
2.35845379675572e+005	(-1.51349423874889e-001dB,1.06741875422799e+001°)
2.36388515663760e+005	(-1.50663640629595e-001dB,1.06501168603247e+001°)
2.36932902457463e+005	(-1.49980925146642e-001dB,1.06260984308193e+001°)
2.37478542937203e+005	(-1.49301264055699e-001dB,1.06021321538778e+001°)
2.38025439990132e+005	(-1.48624644041592e-001dB,1.05782179297143e+001°)
2.38573596510056e+005	(-1.47951051844106e-001dB,1.05543556586431e+001°)
2.39123015397440e+005	(-1.47280474257750e-001dB,1.05305452410797e+001°)
2.39673699559432e+005	(-1.46612898131622e-001dB,1.05067865775411e+001°)
2.40225651909874e+005	(-1.45948310369148e-001dB,1.04830795686466e+001°)
2.40778875369319e+005	(-1.45286697927923e-001dB,1.04594241151178e+001°)
2.41333372865044e+005	(-1.44628047819488e-001dB,1.04358201177798e+001°)
2.41889147331070e+005	(-1.43972347109168e-001dB,1.04122674775614e+001°)
2.42446201708172e+005	(-1.43319582915828e-001dB,1.03887660954954e+001°)
2.43004538943900e+005	(-1.42669742411713e-001dB,1.03653158727195e+001°)
2.43564161992590e+005	(-1.42022812822241e-001dB,1.03419167104769e+001°)
2.44125073815382e+005	(-1.41378781425805e-001dB,1.03185685101162e+001°)
2.44687277380237e+005	(-1.40737635553586e-001dB,1.02952711730926e+001°)
2.45250775661950e+005	(-1.40099362589349e-001dB,1.02720246009678e+001°)
2.45815571642164e+005	(-1.39463949969261e-001dB,1.02488286954110e+001°)
2.46381668309394e+005	(-1.38831385181676e-001dB,1.02256833581991e+001°)
2.46949068659033e+005	(-1.38201655766978e-001dB,1.02025884912172e+001°)
2.47517775693374e+005	(-1.37574749317347e-001dB,1.01795439964590e+001°)
2.48087792421623e+005	(-1.36950653476615e-001dB,1.01565497760277e+001°)
2.48659121859917e+005	(-1.36329355940015e-001dB,1.01336057321358e+001°)
2.49231767031339e+005	(-1.35710844454052e-001dB,1.01107117671062e+001°)
2.49805730965933e+005	(-1.35095106816271e-001dB,1.00878677833722e+001°)
2.50381016700721e+005	(-1.34482130875081e-001dB,1.00650736834780e+001°)
2.50957627279722e+005	(-1.33871904529567e-001dB,1.00423293700796e+001°)
2.51535565753960e+005	(-1.33264415729306e-001dB,1.00196347459446e+001°)
2.52114835181490e+005	(-1.32659652474159e-001dB,9.99698971395306e+000°)
2.52695438627406e+005	(-1.32057602814115e-001dB,9.97439417709778e+000°)
2.53277379163864e+005	(-1.31458254849065e-001dB,9.95184803848475e+000°)
2.53860659870092e+005	(-1.30861596728655e-001dB,9.92935120133355e+000°)
2.54445283832412e+005	(-1.30267616652065e-001dB,9.90690356897782e+000°)
2.55031254144250e+005	(-1.29676302867849e-001dB,9.88450504486562e+000°)
2.55618573906159e+005	(-1.29087643673732e-001dB,9.86215553255983e+000°)
2.56207246225832e+005	(-1.28501627416449e-001dB,9.83985493573859e+000°)
2.56797274218117e+005	(-1.27918242491522e-001dB,9.81760315819568e+000°)
2.57388661005038e+005	(-1.27337477343125e-001dB,9.79540010384090e+000°)
2.57981409715806e+005	(-1.26759320463848e-001dB,9.77324567670047e+000°)
2.58575523486841e+005	(-1.26183760394558e-001dB,9.75113978091740e+000°)
2.59171005461783e+005	(-1.25610785724208e-001dB,9.72908232075189e+000°)
2.59767858791515e+005	(-1.25040385089630e-001dB,9.70707320058169e+000°)
2.60366086634173e+005	(-1.24472547175373e-001dB,9.68511232490245e+000°)
2.60965692155168e+005	(-1.23907260713537e-001dB,9.66319959832810e+000°)
2.61566678527201e+005	(-1.23344514483559e-001dB,9.64133492559123e+000°)
2.62169048930278e+005	(-1.22784297312059e-001dB,9.61951821154341e+000°)
2.62772806551728e+005	(-1.22226598072659e-001dB,9.59774936115557e+000°)
2.63377954586223e+005	(-1.21671405685788e-001dB,9.57602827951831e+000°)
2.63984496235790e+005	(-1.21118709118519e-001dB,9.55435487184228e+000°)
2.64592434709830e+005	(-1.20568497384383e-001dB,9.53272904345851e+000°)
2.65201773225136e+005	(-1.20020759543203e-001dB,9.51115069981870e+000°)
2.65812515005907e+005	(-1.19475484700911e-001dB,9.48961974649562e+000°)
2.66424663283771e+005	(-1.18932662009359e-001dB,9.46813608918337e+000°)
2.67038221297794e+005	(-1.18392280666164e-001dB,9.44669963369775e+000°)
2.67653192294504e+005	(-1.17854329914527e-001dB,9.42531028597654e+000°)
2.68269579527905e+005	(-1.17318799043050e-001dB,9.40396795207981e+000°)
2.68887386259493e+005	(-1.16785677385572e-001dB,9.38267253819028e+000°)
2.69506615758279e+005	(-1.16254954320986e-001dB,9.36142395061355e+000°)
2.70127271300798e+005	(-1.15726619273081e-001dB,9.34022209577847e+000°)
2.70749356171132e+005	(-1.15200661710359e-001dB,9.31906688023736e+000°)
2.71372873660928e+005	(-1.14677071145846e-001dB,9.29795821066637e+000°)
2.71997827069411e+005	(-1.14155837136960e-001dB,9.27689599386574e+000°)
2.72624219703405e+005	(-1.13636949285307e-001dB,9.25588013676006e+000°)
2.73252054877350e+005	(-1.13120397236532e-001dB,9.23491054639860e+000°)
2.73881335913316e+005	(-1.12606170680124e-001dB,9.21398712995554e+000°)
2.74512066141028e+005	(-1.12094259349278e-001dB,9.19310979473024e+000°)
2.75144248897876e+005	(-1.11584653020701e-001dB,9.17227844814755e+000°)
2.75777887528935e+005	(-1.11077341514445e-001dB,9.15149299775806e+000°)
2.76412985386987e+005	(-1.10572314693767e-001dB,9.13075335123831e+000°)
2.77049545832533e+005	(-1.10069562464925e-001dB,9.11005941639112e+000°)
2.77687572233812e+005	(-1.09569074777029e-001dB,9.08941110114578e+000°)
2.78327067966823e+005	(-1.09070841621876e-001dB,9.06880831355833e+000°)
2.78968036415336e+005	(-1.08574853033779e-001dB,9.04825096181182e+000°)
2.79610480970916e+005	(-1.08081099089405e-001dB,9.02773895421649e+000°)
2.80254405032938e+005	(-1.07589569907607e-001dB,9.00727219921008e+000°)
2.80899812008606e+005	(-1.07100255649260e-001dB,8.98685060535800e+000°)
2.81546705312969e+005	(-1.06613146517106e-001dB,8.96647408135363e+000°)
2.82195088368942e+005	(-1.06128232755571e-001dB,8.94614253601846e+000°)
2.82844964607323e+005	(-1.05645504650630e-001dB,8.92585587830239e+000°)
2.83496337466810e+005	(-1.05164952529608e-001dB,8.90561401728390e+000°)
2.84149210394020e+005	(-1.04686566761056e-001dB,8.88541686217028e+000°)
2.84803586843508e+005	(-1.04210337754568e-001dB,8.86526432229786e+000°)
2.85459470277784e+005	(-1.03736255960619e-001dB,8.84515630713220e+000°)
2.86116864167332e+005	(-1.03264311870425e-001dB,8.82509272626826e+000°)
2.86775771990629e+005	(-1.02794496015745e-001dB,8.80507348943069e+000°)
2.87436197234163e+005	(-1.02326798968773e-001dB,8.78509850647394e+000°)
2.88098143392449e+005	(-1.01861211341929e-001dB,8.76516768738250e+000°)
2.88761613968052e+005	(-1.01397723787735e-001dB,8.74528094227109e+000°)
2.89426612471601e+005	(-1.00936326998648e-001dB,8.72543818138482e+000°)
2.90093142421812e+005	(-1.00477011706881e-001dB,8.70563931509941e+000°)
2.90761207345503e+005	(-1.00019768684289e-001dB,8.68588425392135e+000°)
2.91430810777614e+005	(-9.95645887421817e-002dB,8.66617290848809e+000°)
2.92101956261227e+005	(-9.91114627311628e-002dB,8.64650518956818e+000°)
2.92774647347581e+005	(-9.86603815410058e-002dB,8.62688100806148e+000°)
2.93448887596096e+005	(-9.82113361004671e-002dB,8.60730027499933e+000°)
2.94124680574387e+005	(-9.77643173771436e-002dB,8.58776290154469e+000°)
2.94802029858287e+005	(-9.73193163773284e-002dB,8.56826879899231e+000°)
2.95480939031861e+005	(-9.68763241458456e-002dB,8.54881787876890e+000°)
2.96161411687431e+005	(-9.64353317659055e-002dB,8.52941005243325e+000°)
2.96843451425591e+005	(-9.59963303589370e-002dB,8.51004523167643e+000°)
2.97527061855224e+005	(-9.55593110844483e-002dB,8.49072332832192e+000°)
2.98212246593529e+005	(-9.51242651398959e-002dB,8.47144425432573e+000°)
2.98899009266032e+005	(-9.46911837604806e-002dB,8.45220792177660e+000°)
2.99587353506608e+005	(-9.42600582190476e-002dB,8.43301424289606e+000°)
3.00277282957502e+005	(-9.38308798259060e-002dB,8.41386313003866e+000°)
3.00968801269346e+005	(-9.34036399287062e-002dB,8.39475449569202e+000°)
3.01661912101180e+005	(-9.29783299122524e-002dB,8.37568825247702e+000°)
3.02356619120470e+005	(-9.25549411984073e-002dB,8.35666431314789e+000°)
3.03052926003128e+005	(-9.21334652458786e-002dB,8.33768259059235e+000°)
3.03750836433531e+005	(-9.17138935501457e-002dB,8.31874299783175e+000°)
3.04450354104542e+005	(-9.12962176432416e-002dB,8.29984544802116e+000°)
3.05151482717526e+005	(-9.08804290936649e-002dB,8.28098985444948e+000°)
3.05854225982376e+005	(-9.04665195061765e-002dB,8.26217613053961e+000°)
3.06558587617524e+005	(-9.00544805217226e-002dB,8.24340418984849e+000°)
3.07264571349968e+005	(-8.96443038172351e-002dB,8.22467394606726e+000°)
3.07972180915290e+005	(-8.92359811055067e-002dB,8.20598531302132e+000°)
3.08681420057672e+005	(-8.88295041350277e-002dB,8.18733820467050e+000°)
3.09392292529920e+005	(-8.84248646898928e-002dB,8.16873253510908e+000°)
3.10104802093483e+005	(-8.80220545896009e-002dB,8.15016821856593e+000°)
3.10818952518472e+005	(-8.76210656889524e-002dB,8.13164516940461e+000°)
3.11534747583679e+005	(-8.72218898778774e-002dB,8.11316330212346e+000°)
3.12252191076600e+005	(-8.68245190813198e-002dB,8.09472253135563e+000°)
3.12971286793453e+005	(-8.64289452590738e-002dB,8.07632277186929e+000°)
3.13692038539198e+005	(-8.60351604056667e-002dB,8.05796393856757e+000°)
3.14414450127557e+005	(-8.56431565501940e-002dB,8.03964594648875e+000°)
3.15138525381037e+005	(-8.52529257562039e-002dB,8.02136871080629e+000°)
3.15864268130945e+005	(-8.48644601215406e-002dB,8.00313214682890e+000°)
3.16591682217414e+005	(-8.44777517782054e-002dB,7.98493617000065e+000°)
3.17320771489419e+005	(-8.40927928922338e-002dB,7.96678069590101e+000°)
3.18051539804798e+005	(-8.37095756635458e-002dB,7.94866564024491e+000°)
3.18783991030275e+005	(-8.33280923258009e-002dB,7.93059091888285e+000°)
3.19518129041480e+005	(-8.29483351462965e-002dB,7.91255644780091e+000°)
3.20253957722964e+005	(-8.25702964257687e-002dB,7.89456214312087e+000°)
3.20991480968229e+005	(-8.21939684983320e-002dB,7.87660792110020e+000°)
3.21730702679739e+005	(-8.18193437312798e-002dB,7.85869369813217e+000°)
3.22471626768949e+005	(-8.14464145249841e-002dB,7.84081939074588e+000°)
3.23214257156318e+005	(-8.10751733127661e-002dB,7.82298491560632e+000°)
3.23958597771337e+005	(-8.07056125607217e-002dB,7.80519018951442e+000°)
3.24704652552544e+005	(-8.03377247676363e-002dB,7.78743512940708e+000°)
3.25452425447548e+005	(-7.99715024648262e-002dB,7.76971965235722e+000°)
3.26201920413050e+005	(-7.96069382160011e-002dB,7.75204367557386e+000°)
3.26953141414861e+005	(-7.92440246171508e-002dB,7.73440711640210e+000°)
3.27706092427926e+005	(-7.88827542964071e-002dB,7.71680989232319e+000°)
3.28460777436345e+005	(-7.85231199138908e-002dB,7.69925192095457e+000°)
3.29217200433392e+005	(-7.81651141616188e-002dB,7.68173312004988e+000°)
3.29975365421537e+005	(-7.78087297633428e-002dB,7.66425340749901e+000°)
3.30735276412469e+005	(-7.74539594744363e-002dB,7.64681270132814e+000°)
3.31496937427114e+005	(-7.71007960817636e-002dB,7.62941091969971e+000°)
3.32260352495658e+005	(-7.67492324035411e-002dB,7.61204798091252e+000°)
3.33025525657568e+005	(-7.63992612892107e-002dB,7.59472380340169e+000°)
3.33792460961617e+005	(-7.60508756193243e-002dB,7.57743830573874e+000°)
3.34561162465897e+005	(-7.57040683054141e-002dB,7.56019140663151e+000°)
3.35331634237848e+005	(-7.53588322898374e-002dB,7.54298302492432e+000°)
3.36103880354278e+005	(-7.50151605456937e-002dB,7.52581307959782e+000°)
3.36877904901383e+005	(-7.46730460766665e-002dB,7.50868148976915e+000°)
3.37653711974767e+005	(-7.43324819169149e-002dB,7.49158817469185e+000°)
3.38431305679469e+005	(-7.39934611309216e-002dB,7.47453305375589e+000°)
3.39210690129980e+005	(-7.36559768134224e-002dB,7.45751604648772e+000°)
3.39991869450266e+005	(-7.33200220892167e-002dB,7.44053707255021e+000°)
3.40774847773793e+005	(-7.29855901130862e-002dB,7.42359605174271e+000°)
3.41559629243541e+005	(-7.26526740696553e-002dB,7.40669290400099e+000°)
3.42346218012037e+005	(-7.23212671732691e-002dB,7.38982754939727e+000°)
3.43134618241366e+005	(-7.19913626678900e-002dB,7.37299990814024e+000°)
3.43924834103200e+005	(-7.16629538269382e-002dB,7.35620990057501e+000°)
3.44716869778819e+005	(-7.13360339532065e-002dB,7.33945744718312e+000°)
3.45510729459132e+005	(-7.10105963787112e-002dB,7.32274246858251e+000°)
3.46306417344697e+005	(-7.06866344645908e-002dB,7.30606488552757e+000°)
3.47103937645748e+005	(-7.03641416009788e-002dB,7.28942461890904e+000°)
3.47903294582214e+005	(-7.00431112068822e-002dB,7.27282158975406e+000°)
3.48704492383743e+005	(-6.97235367300517e-002dB,7.25625571922614e+000°)
3.49507535289722e+005	(-6.94054116468945e-002dB,7.23972692862509e+000°)
3.50312427549303e+005	(-6.90887294623164e-002dB,7.22323513938707e+000°)
3.51119173421421e+005	(-6.87734837096311e-002dB,7.20678027308455e+000°)
3.51927777174823e+005	(-6.84596679504371e-002dB,7.19036225142623e+000°)
3.52738243088081e+005	(-6.81472757744779e-002dB,7.17398099625708e+000°)
3.53550575449626e+005	(-6.78363007995759e-002dB,7.15763642955829e+000°)
3.54364778557762e+005	(-6.75267366714457e-002dB,7.14132847344723e+000°)
3.55180856720691e+005	(-6.72185770636417e-002dB,7.12505705017743e+000°)
3.55998814256539e+005	(-6.69118156774147e-002dB,7.10882208213853e+000°)
3.56818655493374e+005	(-6.66064462415903e-002dB,7.09262349185626e+000°)
3.57640384769232e+005	(-6.63024625124622e-002dB,7.07646120199242e+000°)
3.58464006432140e+005	(-6.59998582736852e-002dB,7.06033513534480e+000°)
3.59289524840137e+005	(-6.56986273361530e-002dB,7.04424521484717e+000°)
3.60116944361300e+005	(-6.53987635378786e-002dB,7.02819136356922e+000°)
3.60946269373764e+005	(-6.51002607438989e-002dB,7.01217350471655e+000°)
3.61777504265746e+005	(-6.48031128461386e-002dB,6.99619156163059e+000°)
