Freq.	V(vout)
9.12010839355716e+005	(-2.14395854629086e+001dB,1.10777594967725e+002°)
9.14113241470056e+005	(-2.14495712789376e+001dB,1.10614807224553e+002°)
9.16220490121805e+005	(-2.14596194117193e+001dB,1.10451761948243e+002°)
9.18332596483386e+005	(-2.14697301221998e+001dB,1.10288460319830e+002°)
9.20449571752976e+005	(-2.14799036706459e+001dB,1.10124903536104e+002°)
9.22571427154567e+005	(-2.14901403166187e+001dB,1.09961092809617e+002°)
9.24698173938026e+005	(-2.15004403189482e+001dB,1.09797029368700e+002°)
9.26829823379152e+005	(-2.15108039357070e+001dB,1.09632714457467e+002°)
9.28966386779739e+005	(-2.15212314241840e+001dB,1.09468149335821e+002°)
9.31107875467632e+005	(-2.15317230408585e+001dB,1.09303335279462e+002°)
9.33254300796792e+005	(-2.15422790413734e+001dB,1.09138273579885e+002°)
9.35405674147353e+005	(-2.15528996805092e+001dB,1.08972965544380e+002°)
9.37562006925680e+005	(-2.15635852121569e+001dB,1.08807412496032e+002°)
9.39723310564438e+005	(-2.15743358892914e+001dB,1.08641615773713e+002°)
9.41889596522641e+005	(-2.15851519639450e+001dB,1.08475576732080e+002°)
9.44060876285722e+005	(-2.15960336871799e+001dB,1.08309296741561e+002°)
9.46237161365591e+005	(-2.16069813090620e+001dB,1.08142777188344e+002°)
9.48418463300695e+005	(-2.16179950786332e+001dB,1.07976019474370e+002°)
9.50604793656079e+005	(-2.16290752438844e+001dB,1.07809025017307e+002°)
9.52796164023448e+005	(-2.16402220517285e+001dB,1.07641795250539e+002°)
9.54992586021232e+005	(-2.16514357479728e+001dB,1.07474331623144e+002°)
9.57194071294640e+005	(-2.16627165772919e+001dB,1.07306635599869e+002°)
9.59400631515728e+005	(-2.16740647832002e+001dB,1.07138708661107e+002°)
9.61612278383459e+005	(-2.16854806080243e+001dB,1.06970552302868e+002°)
9.63829023623764e+005	(-2.16969642928757e+001dB,1.06802168036750e+002°)
9.66050878989607e+005	(-2.17085160776233e+001dB,1.06633557389905e+002°)
9.68277856261042e+005	(-2.17201362008654e+001dB,1.06464721905007e+002°)
9.70509967245282e+005	(-2.17318248999027e+001dB,1.06295663140209e+002°)
9.72747223776757e+005	(-2.17435824107100e+001dB,1.06126382669111e+002°)
9.74989637717178e+005	(-2.17554089679091e+001dB,1.05956882080711e+002°)
9.77237220955601e+005	(-2.17673048047407e+001dB,1.05787162979365e+002°)
9.79489985408489e+005	(-2.17792701530372e+001dB,1.05617226984735e+002°)
9.81747943019774e+005	(-2.17913052431944e+001dB,1.05447075731745e+002°)
9.84011105760923e+005	(-2.18034103041443e+001dB,1.05276710870524e+002°)
9.86279485630999e+005	(-2.18155855633273e+001dB,1.05106134066353e+002°)
9.88553094656727e+005	(-2.18278312466644e+001dB,1.04935346999609e+002°)
9.90831944892555e+005	(-2.18401475785298e+001dB,1.04764351365702e+002°)
9.93116048420721e+005	(-2.18525347817232e+001dB,1.04593148875016e+002°)
9.95405417351313e+005	(-2.18649930774420e+001dB,1.04421741252841e+002°)
9.97700063822339e+005	(-2.18775226852541e+001dB,1.04250130239309e+002°)
9.99999999999785e+005	(-2.18901238230703e+001dB,1.04078317589322e+002°)
1.00230523807768e+006	(-2.19027967071170e+001dB,1.03906305072476e+002°)
1.00461579027818e+006	(-2.19155415519083e+001dB,1.03734094472994e+002°)
1.00693166885159e+006	(-2.19283585702195e+001dB,1.03561687589640e+002°)
1.00925288607647e+006	(-2.19412479730591e+001dB,1.03389086235643e+002°)
1.01157945425968e+006	(-2.19542099696421e+001dB,1.03216292238614e+002°)
1.01391138573646e+006	(-2.19672447673630e+001dB,1.03043307440459e+002°)
1.01624869287048e+006	(-2.19803525717684e+001dB,1.02870133697291e+002°)
1.01859138805390e+006	(-2.19935335865303e+001dB,1.02696772879340e+002°)
1.02093948370746e+006	(-2.20067880134195e+001dB,1.02523226870861e+002°)
1.02329299228053e+006	(-2.20201160522788e+001dB,1.02349497570034e+002°)
1.02565192625119e+006	(-2.20335179009964e+001dB,1.02175586888870e+002°)
1.02801629812625e+006	(-2.20469937554793e+001dB,1.02001496753109e+002°)
1.03038612044139e+006	(-2.20605438096277e+001dB,1.01827229102115e+002°)
1.03276140576118e+006	(-2.20741682553079e+001dB,1.01652785888770e+002°)
1.03514216667912e+006	(-2.20878672823270e+001dB,1.01478169079367e+002°)
1.03752841581779e+006	(-2.21016410784066e+001dB,1.01303380653496e+002°)
1.03992016582884e+006	(-2.21154898291574e+001dB,1.01128422603935e+002°)
1.04231742939308e+006	(-2.21294137180534e+001dB,1.00953296936528e+002°)
1.04472021922057e+006	(-2.21434129264069e+001dB,1.00778005670069e+002°)
1.04712854805067e+006	(-2.21574876333426e+001dB,1.00602550836184e+002°)
1.04954242865210e+006	(-2.21716380157734e+001dB,1.00426934479198e+002°)
1.05196187382300e+006	(-2.21858642483752e+001dB,1.00251158656020e+002°)
1.05438689639103e+006	(-2.22001665035620e+001dB,1.00075225436005e+002°)
1.05681750921343e+006	(-2.22145449514621e+001dB,9.98991369008282e+001°)
1.05925372517706e+006	(-2.22289997598933e+001dB,9.97228951443491e+001°)
1.06169555719850e+006	(-2.22435310943392e+001dB,9.95465022724756e+001°)
1.06414301822409e+006	(-2.22581391179255e+001dB,9.93699604030261e+001°)
1.06659612123003e+006	(-2.22728239913962e+001dB,9.91932716655880e+001°)
1.06905487922243e+006	(-2.22875858730905e+001dB,9.90164382013742e+001°)
1.07151930523737e+006	(-2.23024249189195e+001dB,9.88394621630785e+001°)
1.07398941234101e+006	(-2.23173412823439e+001dB,9.86623457147267e+001°)
1.07646521362960e+006	(-2.23323351143506e+001dB,9.84850910315262e+001°)
1.07894672222960e+006	(-2.23474065634312e+001dB,9.83077002997143e+001°)
1.08143395129770e+006	(-2.23625557755597e+001dB,9.81301757164025e+001°)
1.08392691402097e+006	(-2.23777828941704e+001dB,9.79525194894194e+001°)
1.08642562361683e+006	(-2.23930880601369e+001dB,9.77747338371521e+001°)
1.08893009333320e+006	(-2.24084714117508e+001dB,9.75968209883836e+001°)
1.09144033644852e+006	(-2.24239330847006e+001dB,9.74187831821300e+001°)
1.09395636627186e+006	(-2.24394732120512e+001dB,9.72406226674742e+001°)
1.09647819614295e+006	(-2.24550919242236e+001dB,9.70623417033978e+001°)
1.09900583943228e+006	(-2.24707893489752e+001dB,9.68839425586116e+001°)
1.10153930954118e+006	(-2.24865656113795e+001dB,9.67054275113825e+001°)
1.10407861990183e+006	(-2.25024208338075e+001dB,9.65267988493604e+001°)
1.10662378397743e+006	(-2.25183551359080e+001dB,9.63480588694013e+001°)
1.10917481526216e+006	(-2.25343686345893e+001dB,9.61692098773894e+001°)
1.11173172728135e+006	(-2.25504614440008e+001dB,9.59902541880572e+001°)
1.11429453359149e+006	(-2.25666336755151e+001dB,9.58111941248029e+001°)
1.11686324778032e+006	(-2.25828854377099e+001dB,9.56320320195075e+001°)
1.11943788346691e+006	(-2.25992168363513e+001dB,9.54527702123485e+001°)
1.12201845430172e+006	(-2.26156279743763e+001dB,9.52734110516124e+001°)
1.12460497396668e+006	(-2.26321189518767e+001dB,9.50939568935056e+001°)
1.12719745617526e+006	(-2.26486898660827e+001dB,9.49144101019638e+001°)
1.12979591467255e+006	(-2.26653408113468e+001dB,9.47347730484585e+001°)
1.13240036323531e+006	(-2.26820718791287e+001dB,9.45550481118032e+001°)
1.13501081567207e+006	(-2.26988831579804e+001dB,9.43752376779580e+001°)
1.13762728582318e+006	(-2.27157747335309e+001dB,9.41953441398310e+001°)
1.14024978756092e+006	(-2.27327466884723e+001dB,9.40153698970799e+001°)
1.14287833478952e+006	(-2.27497991025461e+001dB,9.38353173559118e+001°)
1.14551294144529e+006	(-2.27669320525292e+001dB,9.36551889288803e+001°)
1.14815362149663e+006	(-2.27841456122214e+001dB,9.34749870346832e+001°)
1.15080038894418e+006	(-2.28014398524321e+001dB,9.32947140979566e+001°)
1.15345325782084e+006	(-2.28188148409686e+001dB,9.31143725490704e+001°)
1.15611224219185e+006	(-2.28362706426239e+001dB,9.29339648239191e+001°)
1.15877735615487e+006	(-2.28538073191655e+001dB,9.27534933637147e+001°)
1.16144861384009e+006	(-2.28714249293243e+001dB,9.25729606147763e+001°)
1.16412602941024e+006	(-2.28891235287840e+001dB,9.23923690283191e+001°)
1.16680961706071e+006	(-2.29069031701711e+001dB,9.22117210602426e+001°)
1.16949939101962e+006	(-2.29247639030449e+001dB,9.20310191709177e+001°)
1.17219536554787e+006	(-2.29427057738887e+001dB,9.18502658249723e+001°)
1.17489755493927e+006	(-2.29607288261004e+001dB,9.16694634910765e+001°)
1.17760597352055e+006	(-2.29788330999849e+001dB,9.14886146417263e+001°)
1.18032063565147e+006	(-2.29970186327452e+001dB,9.13077217530273e+001°)
1.18304155572491e+006	(-2.30152854584758e+001dB,9.11267873044769e+001°)
1.18576874816690e+006	(-2.30336336081549e+001dB,9.09458137787456e+001°)
1.18850222743676e+006	(-2.30520631096386e+001dB,9.07648036614583e+001°)
1.19124200802711e+006	(-2.30705739876541e+001dB,9.05837594409743e+001°)
1.19398810446401e+006	(-2.30891662637943e+001dB,9.04026836081671e+001°)
1.19674053130698e+006	(-2.31078399565127e+001dB,9.02215786562032e+001°)
1.19949930314912e+006	(-2.31265950811183e+001dB,9.00404470803208e+001°)
1.20226443461715e+006	(-2.31454316497717e+001dB,8.98592913776075e+001°)
1.20503594037153e+006	(-2.31643496714810e+001dB,8.96781140467785e+001°)
1.20781383510652e+006	(-2.31833491520985e+001dB,8.94969175879534e+001°)
1.21059813355022e+006	(-2.32024300943179e+001dB,8.93157045024334e+001°)
1.21338885046471e+006	(-2.32215924976717e+001dB,8.91344772924776e+001°)
1.21618600064610e+006	(-2.32408363585293e+001dB,8.89532384610800e+001°)
1.21898959892460e+006	(-2.32601616700955e+001dB,8.87719905117452e+001°)
1.22179966016460e+006	(-2.32795684224095e+001dB,8.85907359482650e+001°)
1.22461619926478e+006	(-2.32990566023443e+001dB,8.84094772744944e+001°)
1.22743923115814e+006	(-2.33186261936064e+001dB,8.82282169941276e+001°)
1.23026877081211e+006	(-2.33382771767365e+001dB,8.80469576104741e+001°)
1.23310483322864e+006	(-2.33580095291102e+001dB,8.78657016262351e+001°)
1.23594743344424e+006	(-2.33778232249392e+001dB,8.76844515432799e+001°)
1.23879658653010e+006	(-2.33977182352732e+001dB,8.75032098624222e+001°)
1.24165230759214e+006	(-2.34176945280019e+001dB,8.73219790831970e+001°)
1.24451461177111e+006	(-2.34377520678582e+001dB,8.71407617036378e+001°)
1.24738351424267e+006	(-2.34578908164207e+001dB,8.69595602200541e+001°)
1.25025903021744e+006	(-2.34781107321178e+001dB,8.67783771268090e+001°)
1.25314117494114e+006	(-2.34984117702317e+001dB,8.65972149160974e+001°)
1.25602996369460e+006	(-2.35187938829027e+001dB,8.64160760777255e+001°)
1.25892541179389e+006	(-2.35392570191345e+001dB,8.62349630988891e+001°)
1.26182753459039e+006	(-2.35598011247997e+001dB,8.60538784639544e+001°)
1.26473634747087e+006	(-2.35804261426452e+001dB,8.58728246542378e+001°)
1.26765186585757e+006	(-2.36011320122994e+001dB,8.56918041477880e+001°)
1.27057410520826e+006	(-2.36219186702781e+001dB,8.55108194191673e+001°)
1.27350308101638e+006	(-2.36427860499925e+001dB,8.53298729392347e+001°)
1.27643880881106e+006	(-2.36637340817566e+001dB,8.51489671749298e+001°)
1.27938130415724e+006	(-2.36847626927956e+001dB,8.49681045890566e+001°)
1.28233058265574e+006	(-2.37058718072539e+001dB,8.47872876400697e+001°)
1.28528665994333e+006	(-2.37270613462050e+001dB,8.46065187818605e+001°)
1.28824955169285e+006	(-2.37483312276602e+001dB,8.44258004635446e+001°)
1.29121927361325e+006	(-2.37696813665792e+001dB,8.42451351292503e+001°)
1.29419584144970e+006	(-2.37911116748797e+001dB,8.40645252179085e+001°)
1.29717927098367e+006	(-2.38126220614490e+001dB,8.38839731630437e+001°)
1.30016957803300e+006	(-2.38342124321544e+001dB,8.37034813925653e+001°)
1.30316677845201e+006	(-2.38558826898554e+001dB,8.35230523285619e+001°)
1.30617088813155e+006	(-2.38776327344153e+001dB,8.33426883870954e+001°)
1.30918192299912e+006	(-2.38994624627141e+001dB,8.31623919779969e+001°)
1.31219989901891e+006	(-2.39213717686609e+001dB,8.29821655046644e+001°)
1.31522483219195e+006	(-2.39433605432073e+001dB,8.28020113638613e+001°)
1.31825673855612e+006	(-2.39654286743612e+001dB,8.26219319455169e+001°)
1.32129563418628e+006	(-2.39875760472007e+001dB,8.24419296325279e+001°)
1.32434153519437e+006	(-2.40098025438884e+001dB,8.22620068005620e+001°)
1.32739445772945e+006	(-2.40321080436867e+001dB,8.20821658178627e+001°)
1.33045441797780e+006	(-2.40544924229724e+001dB,8.19024090450561e+001°)
1.33352143216303e+006	(-2.40769555552526e+001dB,8.17227388349583e+001°)
1.33659551654615e+006	(-2.40994973111809e+001dB,8.15431575323867e+001°)
1.33967668742564e+006	(-2.41221175585731e+001dB,8.13636674739704e+001°)
1.34276496113757e+006	(-2.41448161624244e+001dB,8.11842709879645e+001°)
1.34586035405565e+006	(-2.41675929849263e+001dB,8.10049703940650e+001°)
1.34896288259135e+006	(-2.41904478854838e+001dB,8.08257680032261e+001°)
1.35207256319398e+006	(-2.42133807207335e+001dB,8.06466661174791e+001°)
1.35518941235074e+006	(-2.42363913445613e+001dB,8.04676670297536e+001°)
1.35831344658685e+006	(-2.42594796081210e+001dB,8.02887730237000e+001°)
1.36144468246565e+006	(-2.42826453598533e+001dB,8.01099863735149e+001°)
1.36458313658862e+006	(-2.43058884455044e+001dB,7.99313093437675e+001°)
1.36772882559555e+006	(-2.43292087081454e+001dB,7.97527441892291e+001°)
1.37088176616455e+006	(-2.43526059881927e+001dB,7.95742931547035e+001°)
1.37404197501221e+006	(-2.43760801234272e+001dB,7.93959584748608e+001°)
1.37720946889364e+006	(-2.43996309490148e+001dB,7.92177423740721e+001°)
1.38038426460258e+006	(-2.44232582975276e+001dB,7.90396470662475e+001°)
1.38356637897147e+006	(-2.44469619989638e+001dB,7.88616747546753e+001°)
1.38675582887158e+006	(-2.44707418807699e+001dB,7.86838276318639e+001°)
1.38995263121304e+006	(-2.44945977678613e+001dB,7.85061078793860e+001°)
1.39315680294499e+006	(-2.45185294826446e+001dB,7.83285176677251e+001°)
1.39636836105563e+006	(-2.45425368450394e+001dB,7.81510591561236e+001°)
1.39958732257231e+006	(-2.45666196725005e+001dB,7.79737344924345e+001°)
1.40281370456165e+006	(-2.45907777800403e+001dB,7.77965458129739e+001°)
1.40604752412960e+006	(-2.46150109802521e+001dB,7.76194952423771e+001°)
1.40928879842156e+006	(-2.46393190833323e+001dB,7.74425848934564e+001°)
1.41253754462244e+006	(-2.46637018971042e+001dB,7.72658168670617e+001°)
1.41579377995677e+006	(-2.46881592270414e+001dB,7.70891932519427e+001°)
1.41905752168878e+006	(-2.47126908762909e+001dB,7.69127161246150e+001°)
1.42232878712250e+006	(-2.47372966456980e+001dB,7.67363875492268e+001°)
1.42560759360187e+006	(-2.47619763338293e+001dB,7.65602095774296e+001°)
1.42889395851078e+006	(-2.47867297369978e+001dB,7.63841842482509e+001°)
1.43218789927322e+006	(-2.48115566492870e+001dB,7.62083135879685e+001°)
1.43548943335334e+006	(-2.48364568625756e+001dB,7.60325996099887e+001°)
1.43879857825552e+006	(-2.48614301665625e+001dB,7.58570443147262e+001°)
1.44211535152455e+006	(-2.48864763487917e+001dB,7.56816496894865e+001°)
1.44543977074560e+006	(-2.49115951946773e+001dB,7.55064177083511e+001°)
1.44877185354444e+006	(-2.49367864875295e+001dB,7.53313503320653e+001°)
1.45211161758742e+006	(-2.49620500085793e+001dB,7.51564495079281e+001°)
1.45545908058164e+006	(-2.49873855370048e+001dB,7.49817171696852e+001°)
1.45881426027502e+006	(-2.50127928499564e+001dB,7.48071552374239e+001°)
1.46217717445639e+006	(-2.50382717225835e+001dB,7.46327656174716e+001°)
1.46554784095558e+006	(-2.50638219280597e+001dB,7.44585502022955e+001°)
1.46892627764354e+006	(-2.50894432376095e+001dB,7.42845108704060e+001°)
1.47231250243239e+006	(-2.51151354205347e+001dB,7.41106494862626e+001°)
1.47570653327556e+006	(-2.51408982442402e+001dB,7.39369679001814e+001°)
1.47910838816788e+006	(-2.51667314742613e+001dB,7.37634679482463e+001°)
1.48251808514562e+006	(-2.51926348742893e+001dB,7.35901514522223e+001°)
1.48593564228667e+006	(-2.52186082061994e+001dB,7.34170202194710e+001°)
1.48936107771058e+006	(-2.52446512300762e+001dB,7.32440760428699e+001°)
1.49279440957866e+006	(-2.52707637042417e+001dB,7.30713207007331e+001°)
1.49623565609410e+006	(-2.52969453852811e+001dB,7.28987559567344e+001°)
1.49968483550204e+006	(-2.53231960280708e+001dB,7.27263835598345e+001°)
1.50314196608969e+006	(-2.53495153858047e+001dB,7.25542052442094e+001°)
1.50660706618640e+006	(-2.53759032100216e+001dB,7.23822227291817e+001°)
1.51008015416381e+006	(-2.54023592506321e+001dB,7.22104377191547e+001°)
1.51356124843587e+006	(-2.54288832559461e+001dB,7.20388519035491e+001°)
1.51705036745900e+006	(-2.54554749726996e+001dB,7.18674669567416e+001°)
1.52054752973215e+006	(-2.54821341460823e+001dB,7.16962845380069e+001°)
1.52405275379695e+006	(-2.55088605197644e+001dB,7.15253062914621e+001°)
1.52756605823773e+006	(-2.55356538359241e+001dB,7.13545338460125e+001°)
1.53108746168169e+006	(-2.55625138352750e+001dB,7.11839688153017e+001°)
1.53461698279895e+006	(-2.55894402570930e+001dB,7.10136127976632e+001°)
1.53815464030269e+006	(-2.56164328392438e+001dB,7.08434673760741e+001°)
1.54170045294921e+006	(-2.56434913182098e+001dB,7.06735341181121e+001°)
1.54525443953807e+006	(-2.56706154291179e+001dB,7.05038145759149e+001°)
1.54881661891213e+006	(-2.56978049057662e+001dB,7.03343102861418e+001°)
1.55238700995773e+006	(-2.57250594806514e+001dB,7.01650227699374e+001°)
1.55596563160472e+006	(-2.57523788849956e+001dB,6.99959535328986e+001°)
1.55955250282660e+006	(-2.57797628487740e+001dB,6.98271040650433e+001°)
1.56314764264060e+006	(-2.58072111007414e+001dB,6.96584758407818e+001°)
1.56675107010780e+006	(-2.58347233684595e+001dB,6.94900703188906e+001°)
1.57036280433320e+006	(-2.58622993783237e+001dB,6.93218889424888e+001°)
1.57398286446586e+006	(-2.58899388555901e+001dB,6.91539331390161e+001°)
1.57761126969899e+006	(-2.59176415244023e+001dB,6.89862043202139e+001°)
1.58124803927003e+006	(-2.59454071078180e+001dB,6.88187038821087e+001°)
1.58489319246076e+006	(-2.59732353278358e+001dB,6.86514332049971e+001°)
1.58854674859742e+006	(-2.60011259054221e+001dB,6.84843936534338e+001°)
1.59220872705081e+006	(-2.60290785605368e+001dB,6.83175865762221e+001°)
1.59587914723637e+006	(-2.60570930121606e+001dB,6.81510133064050e+001°)
1.59955802861431e+006	(-2.60851689783208e+001dB,6.79846751612612e+001°)
1.60324539068968e+006	(-2.61133061761178e+001dB,6.78185734423005e+001°)
1.60694125301251e+006	(-2.61415043217510e+001dB,6.76527094352638e+001°)
1.61064563517791e+006	(-2.61697631305450e+001dB,6.74870844101234e+001°)
1.61435855682612e+006	(-2.61980823169753e+001dB,6.73216996210866e+001°)
1.61808003764270e+006	(-2.62264615946944e+001dB,6.71565563066012e+001°)
1.62181009735856e+006	(-2.62549006765572e+001dB,6.69916556893627e+001°)
1.62554875575012e+006	(-2.62833992746466e+001dB,6.68269989763238e+001°)
1.62929603263935e+006	(-2.63119571002989e+001dB,6.66625873587062e+001°)
1.63305194789396e+006	(-2.63405738641293e+001dB,6.64984220120147e+001°)
1.63681652142744e+006	(-2.63692492760568e+001dB,6.63345040960514e+001°)
1.64058977319917e+006	(-2.63979830453291e+001dB,6.61708347549354e+001°)
1.64437172321456e+006	(-2.64267748805479e+001dB,6.60074151171204e+001°)
1.64816239152513e+006	(-2.64556244896931e+001dB,6.58442462954177e+001°)
1.65196179822864e+006	(-2.64845315801477e+001dB,6.56813293870191e+001°)
