Freq.	V(vout)
2.19785987278467e+003	(3.94381753606304e+000dB,-2.54859377582808e-001°)
2.20292646305330e+003	(3.94381735671199e+000dB,-2.55446887738122e-001°)
2.20800473301874e+003	(3.94381717653309e+000dB,-2.56035752234607e-001°)
2.21309470960548e+003	(3.94381699552253e+000dB,-2.56625974194275e-001°)
2.21819641980006e+003	(3.94381681367646e+000dB,-2.57217556746335e-001°)
2.22330989065124e+003	(3.94381663099103e+000dB,-2.57810503027210e-001°)
2.22843514927014e+003	(3.94381644746237e+000dB,-2.58404816180550e-001°)
2.23357222283037e+003	(3.94381626308658e+000dB,-2.59000499357254e-001°)
2.23872113856818e+003	(3.94381607785975e+000dB,-2.59597555715482e-001°)
2.24388192378260e+003	(3.94381589177796e+000dB,-2.60195988420675e-001°)
2.24905460583562e+003	(3.94381570483724e+000dB,-2.60795800645572e-001°)
2.25423921215227e+003	(3.94381551703365e+000dB,-2.61396995570224e-001°)
2.25943577022081e+003	(3.94381532836321e+000dB,-2.61999576382009e-001°)
2.26464430759290e+003	(3.94381513882191e+000dB,-2.62603546275658e-001°)
2.26986485188366e+003	(3.94381494840571e+000dB,-2.63208908453264e-001°)
2.27509743077191e+003	(3.94381475711062e+000dB,-2.63815666124299e-001°)
2.28034207200025e+003	(3.94381456493253e+000dB,-2.64423822505636e-001°)
2.28559880337526e+003	(3.94381437186739e+000dB,-2.65033380821561e-001°)
2.29086765276761e+003	(3.94381417791111e+000dB,-2.65644344303794e-001°)
2.29614864811220e+003	(3.94381398305958e+000dB,-2.66256716191502e-001°)
2.30144181740834e+003	(3.94381378730865e+000dB,-2.66870499731321e-001°)
2.30674718871990e+003	(3.94381359065417e+000dB,-2.67485698177371e-001°)
2.31206479017543e+003	(3.94381339309199e+000dB,-2.68102314791269e-001°)
2.31739464996831e+003	(3.94381319461789e+000dB,-2.68720352842155e-001°)
2.32273679635694e+003	(3.94381299522769e+000dB,-2.69339815606702e-001°)
2.32809125766484e+003	(3.94381279491715e+000dB,-2.69960706369138e-001°)
2.33345806228083e+003	(3.94381259368202e+000dB,-2.70583028421257e-001°)
2.33883723865918e+003	(3.94381239151803e+000dB,-2.71206785062446e-001°)
2.34422881531975e+003	(3.94381218842089e+000dB,-2.71831979599696e-001°)
2.34963282084814e+003	(3.94381198438632e+000dB,-2.72458615347619e-001°)
2.35504928389584e+003	(3.94381177940995e+000dB,-2.73086695628468e-001°)
2.36047823318040e+003	(3.94381157348747e+000dB,-2.73716223772154e-001°)
2.36591969748558e+003	(3.94381136661449e+000dB,-2.74347203116266e-001°)
2.37137370566148e+003	(3.94381115878663e+000dB,-2.74979637006082e-001°)
2.37684028662470e+003	(3.94381094999949e+000dB,-2.75613528794596e-001°)
2.38231946935851e+003	(3.94381074024862e+000dB,-2.76248881842529e-001°)
2.38781128291300e+003	(3.94381052952960e+000dB,-2.76885699518346e-001°)
2.39331575640521e+003	(3.94381031783794e+000dB,-2.77523985198278e-001°)
2.39883291901931e+003	(3.94381010516916e+000dB,-2.78163742266342e-001°)
2.40436280000676e+003	(3.94380989151875e+000dB,-2.78804974114351e-001°)
2.40990542868642e+003	(3.94380967688218e+000dB,-2.79447684141938e-001°)
2.41546083444476e+003	(3.94380946125489e+000dB,-2.80091875756573e-001°)
2.42102904673600e+003	(3.94380924463231e+000dB,-2.80737552373578e-001°)
2.42661009508224e+003	(3.94380902700985e+000dB,-2.81384717416151e-001°)
2.43220400907364e+003	(3.94380880838290e+000dB,-2.82033374315378e-001°)
2.43781081836857e+003	(3.94380858874682e+000dB,-2.82683526510253e-001°)
2.44343055269379e+003	(3.94380836809694e+000dB,-2.83335177447704e-001°)
2.44906324184456e+003	(3.94380814642859e+000dB,-2.83988330582593e-001°)
2.45470891568485e+003	(3.94380792373707e+000dB,-2.84642989377756e-001°)
2.46036760414744e+003	(3.94380770001766e+000dB,-2.85299157304005e-001°)
2.46603933723416e+003	(3.94380747526561e+000dB,-2.85956837840154e-001°)
2.47172414501595e+003	(3.94380724947614e+000dB,-2.86616034473039e-001°)
2.47742205763310e+003	(3.94380702264449e+000dB,-2.87276750697526e-001°)
2.48313310529538e+003	(3.94380679476584e+000dB,-2.87938990016546e-001°)
2.48885731828220e+003	(3.94380656583534e+000dB,-2.88602755941097e-001°)
2.49459472694277e+003	(3.94380633584816e+000dB,-2.89268051990271e-001°)
2.50034536169624e+003	(3.94380610479941e+000dB,-2.89934881691278e-001°)
2.50610925303193e+003	(3.94380587268418e+000dB,-2.90603248579451e-001°)
2.51188643150939e+003	(3.94380563949757e+000dB,-2.91273156198274e-001°)
2.51767692775867e+003	(3.94380540523462e+000dB,-2.91944608099404e-001°)
2.52348077248039e+003	(3.94380516989036e+000dB,-2.92617607842678e-001°)
2.52929799644595e+003	(3.94380493345980e+000dB,-2.93292158996141e-001°)
2.53512863049772e+003	(3.94380469593794e+000dB,-2.93968265136062e-001°)
2.54097270554911e+003	(3.94380445731974e+000dB,-2.94645929846956e-001°)
2.54683025258485e+003	(3.94380421760012e+000dB,-2.95325156721598e-001°)
2.55270130266105e+003	(3.94380397677400e+000dB,-2.96005949361045e-001°)
2.55858588690545e+003	(3.94380373483628e+000dB,-2.96688311374654e-001°)
2.56448403651752e+003	(3.94380349178185e+000dB,-2.97372246380103e-001°)
2.57039578276867e+003	(3.94380324760552e+000dB,-2.98057758003410e-001°)
2.57632115700238e+003	(3.94380300230214e+000dB,-2.98744849878945e-001°)
2.58226019063440e+003	(3.94380275586648e+000dB,-2.99433525649465e-001°)
2.58821291515290e+003	(3.94380250829334e+000dB,-3.00123788966116e-001°)
2.59417936211862e+003	(3.94380225957745e+000dB,-3.00815643488462e-001°)
2.60015956316507e+003	(3.94380200971354e+000dB,-3.01509092884504e-001°)
2.60615354999870e+003	(3.94380175869632e+000dB,-3.02204140830696e-001°)
2.61216135439901e+003	(3.94380150652046e+000dB,-3.02900791011967e-001°)
2.61818300821879e+003	(3.94380125318061e+000dB,-3.03599047121741e-001°)
2.62421854338424e+003	(3.94380099867141e+000dB,-3.04298912861955e-001°)
2.63026799189518e+003	(3.94380074298744e+000dB,-3.05000391943077e-001°)
2.63633138582518e+003	(3.94380048612330e+000dB,-3.05703488084130e-001°)
2.64240875732175e+003	(3.94380022807354e+000dB,-3.06408205012707e-001°)
2.64850013860650e+003	(3.94379996883266e+000dB,-3.07114546464998e-001°)
2.65460556197534e+003	(3.94379970839520e+000dB,-3.07822516185801e-001°)
2.66072505979861e+003	(3.94379944675562e+000dB,-3.08532117928545e-001°)
2.66685866452128e+003	(3.94379918390836e+000dB,-3.09243355455314e-001°)
2.67300640866311e+003	(3.94379891984787e+000dB,-3.09956232536862e-001°)
2.67916832481883e+003	(3.94379865456852e+000dB,-3.10670752952635e-001°)
2.68534444565830e+003	(3.94379838806471e+000dB,-3.11386920490791e-001°)
2.69153480392671e+003	(3.94379812033077e+000dB,-3.12104738948219e-001°)
2.69773943244471e+003	(3.94379785136104e+000dB,-3.12824212130560e-001°)
2.70395836410864e+003	(3.94379758114981e+000dB,-3.13545343852227e-001°)
2.71019163189064e+003	(3.94379730969134e+000dB,-3.14268137936428e-001°)
2.71643926883887e+003	(3.94379703697987e+000dB,-3.14992598215179e-001°)
2.72270130807770e+003	(3.94379676300964e+000dB,-3.15718728529331e-001°)
2.72897778280783e+003	(3.94379648777483e+000dB,-3.16446532728591e-001°)
2.73526872630650e+003	(3.94379621126958e+000dB,-3.17176014671534e-001°)
2.74157417192767e+003	(3.94379593348806e+000dB,-3.17907178225632e-001°)
2.74789415310219e+003	(3.94379565442435e+000dB,-3.18640027267272e-001°)
2.75422870333795e+003	(3.94379537407255e+000dB,-3.19374565681777e-001°)
2.76057785622013e+003	(3.94379509242671e+000dB,-3.20110797363424e-001°)
2.76694164541130e+003	(3.94379480948086e+000dB,-3.20848726215467e-001°)
2.77332010465163e+003	(3.94379452522900e+000dB,-3.21588356150154e-001°)
2.77971326775907e+003	(3.94379423966509e+000dB,-3.22329691088757e-001°)
2.78612116862956e+003	(3.94379395278309e+000dB,-3.23072734961580e-001°)
2.79254384123712e+003	(3.94379366457690e+000dB,-3.23817491707991e-001°)
2.79898131963415e+003	(3.94379337504042e+000dB,-3.24563965276438e-001°)
2.80543363795150e+003	(3.94379308416750e+000dB,-3.25312159624466e-001°)
2.81190083039872e+003	(3.94379279195198e+000dB,-3.26062078718746e-001°)
2.81838293126424e+003	(3.94379249838766e+000dB,-3.26813726535093e-001°)
2.82487997491549e+003	(3.94379220346832e+000dB,-3.27567107058482e-001°)
2.83139199579916e+003	(3.94379190718769e+000dB,-3.28322224283077e-001°)
2.83791902844134e+003	(3.94379160953950e+000dB,-3.29079082212247e-001°)
2.84446110744770e+003	(3.94379131051744e+000dB,-3.29837684858587e-001°)
2.85101826750369e+003	(3.94379101011515e+000dB,-3.30598036243948e-001°)
2.85759054337473e+003	(3.94379070832628e+000dB,-3.31360140399442e-001°)
2.86417796990636e+003	(3.94379040514442e+000dB,-3.32124001365478e-001°)
2.87078058202447e+003	(3.94379010056314e+000dB,-3.32889623191778e-001°)
2.87739841473545e+003	(3.94378979457598e+000dB,-3.33657009937397e-001°)
2.88403150312638e+003	(3.94378948717646e+000dB,-3.34426165670748e-001°)
2.89067988236525e+003	(3.94378917835805e+000dB,-3.35197094469619e-001°)
2.89734358770110e+003	(3.94378886811421e+000dB,-3.35969800421199e-001°)
2.90402265446422e+003	(3.94378855643835e+000dB,-3.36744287622098e-001°)
2.91071711806638e+003	(3.94378824332387e+000dB,-3.37520560178368e-001°)
2.91742701400094e+003	(3.94378792876412e+000dB,-3.38298622205525e-001°)
2.92415237784311e+003	(3.94378761275244e+000dB,-3.39078477828574e-001°)
2.93089324525009e+003	(3.94378729528212e+000dB,-3.39860131182022e-001°)
2.93764965196130e+003	(3.94378697634642e+000dB,-3.40643586409914e-001°)
2.94442163379853e+003	(3.94378665593860e+000dB,-3.41428847665839e-001°)
2.95120922666616e+003	(3.94378633405184e+000dB,-3.42215919112967e-001°)
2.95801246655131e+003	(3.94378601067934e+000dB,-3.43004804924058e-001°)
2.96483138952411e+003	(3.94378568581422e+000dB,-3.43795509281492e-001°)
2.97166603173779e+003	(3.94378535944959e+000dB,-3.44588036377294e-001°)
2.97851642942896e+003	(3.94378503157854e+000dB,-3.45382390413144e-001°)
2.98538261891773e+003	(3.94378470219411e+000dB,-3.46178575600413e-001°)
2.99226463660795e+003	(3.94378437128932e+000dB,-3.46976596160172e-001°)
2.99916251898742e+003	(3.94378403885715e+000dB,-3.47776456323231e-001°)
3.00607630262799e+003	(3.94378370489055e+000dB,-3.48578160330142e-001°)
3.01300602418588e+003	(3.94378336938243e+000dB,-3.49381712431240e-001°)
3.01995172040178e+003	(3.94378303232570e+000dB,-3.50187116886649e-001°)
3.02691342810107e+003	(3.94378269371318e+000dB,-3.50994377966319e-001°)
3.03389118419403e+003	(3.94378235353770e+000dB,-3.51803499950040e-001°)
3.04088502567604e+003	(3.94378201179206e+000dB,-3.52614487127462e-001°)
3.04789498962774e+003	(3.94378166846900e+000dB,-3.53427343798130e-001°)
3.05492111321527e+003	(3.94378132356123e+000dB,-3.54242074271494e-001°)
3.06196343369043e+003	(3.94378097706144e+000dB,-3.55058682866942e-001°)
3.06902198839091e+003	(3.94378062896231e+000dB,-3.55877173913812e-001°)
3.07609681474046e+003	(3.94378027925641e+000dB,-3.56697551751424e-001°)
3.08318795024911e+003	(3.94377992793637e+000dB,-3.57519820729100e-001°)
3.09029543251334e+003	(3.94377957499470e+000dB,-3.58343985206187e-001°)
3.09741929921633e+003	(3.94377922042395e+000dB,-3.59170049552080e-001°)
3.10455958812811e+003	(3.94377886421658e+000dB,-3.59998018146244e-001°)
3.11171633710577e+003	(3.94377850636502e+000dB,-3.60827895378241e-001°)
3.11888958409369e+003	(3.94377814686172e+000dB,-3.61659685647749e-001°)
3.12607936712371e+003	(3.94377778569903e+000dB,-3.62493393364586e-001°)
3.13328572431534e+003	(3.94377742286929e+000dB,-3.63329022948736e-001°)
3.14050869387597e+003	(3.94377705836483e+000dB,-3.64166578830371e-001°)
3.14774831410106e+003	(3.94377669217789e+000dB,-3.65006065449871e-001°)
3.15500462337437e+003	(3.94377632430071e+000dB,-3.65847487257858e-001°)
3.16227766016813e+003	(3.94377595472551e+000dB,-3.66690848715204e-001°)
3.16956746304324e+003	(3.94377558344443e+000dB,-3.67536154293069e-001°)
3.17687407064952e+003	(3.94377521044960e+000dB,-3.68383408472916e-001°)
3.18419752172587e+003	(3.94377483573311e+000dB,-3.69232615746539e-001°)
3.19153785510051e+003	(3.94377445928703e+000dB,-3.70083780616081e-001°)
3.19889510969114e+003	(3.94377408110334e+000dB,-3.70936907594068e-001°)
3.20626932450521e+003	(3.94377370117406e+000dB,-3.71792001203425e-001°)
3.21366053864006e+003	(3.94377331949112e+000dB,-3.72649065977502e-001°)
3.22106879128318e+003	(3.94377293604640e+000dB,-3.73508106460096e-001°)
3.22849412171238e+003	(3.94377255083180e+000dB,-3.74369127205478e-001°)
3.23593656929602e+003	(3.94377216383914e+000dB,-3.75232132778419e-001°)
3.24339617349323e+003	(3.94377177506022e+000dB,-3.76097127754208e-001°)
3.25087297385408e+003	(3.94377138448677e+000dB,-3.76964116718683e-001°)
3.25836701001983e+003	(3.94377099211053e+000dB,-3.77833104268247e-001°)
3.26587832172309e+003	(3.94377059792318e+000dB,-3.78704095009903e-001°)
3.27340694878812e+003	(3.94377020191636e+000dB,-3.79577093561267e-001°)
3.28095293113093e+003	(3.94376980408164e+000dB,-3.80452104550605e-001°)
3.28851630875957e+003	(3.94376940441063e+000dB,-3.81329132616846e-001°)
3.29609712177431e+003	(3.94376900289482e+000dB,-3.82208182409612e-001°)
3.30369541036788e+003	(3.94376859952571e+000dB,-3.83089258589242e-001°)
3.31131121482564e+003	(3.94376819429475e+000dB,-3.83972365826816e-001°)
3.31894457552584e+003	(3.94376778719334e+000dB,-3.84857508804184e-001°)
3.32659553293978e+003	(3.94376737821283e+000dB,-3.85744692213985e-001°)
3.33426412763208e+003	(3.94376696734458e+000dB,-3.86633920759671e-001°)
3.34195040026087e+003	(3.94376655457984e+000dB,-3.87525199155537e-001°)
3.34965439157801e+003	(3.94376613990989e+000dB,-3.88418532126748e-001°)
3.35737614242927e+003	(3.94376572332592e+000dB,-3.89313924409356e-001°)
3.36511569375463e+003	(3.94376530481909e+000dB,-3.90211380750329e-001°)
3.37287308658841e+003	(3.94376488438053e+000dB,-3.91110905907576e-001°)
3.38064836205954e+003	(3.94376446200133e+000dB,-3.92012504649977e-001°)
3.38844156139175e+003	(3.94376403767253e+000dB,-3.92916181757397e-001°)
3.39625272590381e+003	(3.94376361138512e+000dB,-3.93821942020723e-001°)
3.40408189700973e+003	(3.94376318313008e+000dB,-3.94729790241882e-001°)
3.41192911621901e+003	(3.94376275289830e+000dB,-3.95639731233871e-001°)
3.41979442513681e+003	(3.94376232068069e+000dB,-3.96551769820780e-001°)
3.42767786546422e+003	(3.94376188646805e+000dB,-3.97465910837815e-001°)
3.43557947899847e+003	(3.94376145025119e+000dB,-3.98382159131330e-001°)
3.44349930763310e+003	(3.94376101202086e+000dB,-3.99300519558846e-001°)
3.45143739335828e+003	(3.94376057176776e+000dB,-4.00220996989086e-001°)
3.45939377826094e+003	(3.94376012948256e+000dB,-4.01143596301987e-001°)
3.46736850452503e+003	(3.94375968515587e+000dB,-4.02068322388740e-001°)
3.47536161443177e+003	(3.94375923877828e+000dB,-4.02995180151806e-001°)
3.48337315035983e+003	(3.94375879034031e+000dB,-4.03924174504947e-001°)
3.49140315478557e+003	(3.94375833983247e+000dB,-4.04855310373249e-001°)
3.49945167028329e+003	(3.94375788724519e+000dB,-4.05788592693153e-001°)
3.50751873952539e+003	(3.94375743256886e+000dB,-4.06724026412475e-001°)
3.51560440528269e+003	(3.94375697579386e+000dB,-4.07661616490436e-001°)
3.52370871042458e+003	(3.94375651691049e+000dB,-4.08601367897685e-001°)
3.53183169791928e+003	(3.94375605590903e+000dB,-4.09543285616333e-001°)
3.53997341083405e+003	(3.94375559277970e+000dB,-4.10487374639970e-001°)
3.54813389233546e+003	(3.94375512751267e+000dB,-4.11433639973695e-001°)
3.55631318568956e+003	(3.94375466009808e+000dB,-4.12382086634146e-001°)
3.56451133426215e+003	(3.94375419052601e+000dB,-4.13332719649521e-001°)
3.57272838151899e+003	(3.94375371878652e+000dB,-4.14285544059609e-001°)
3.58096437102606e+003	(3.94375324486959e+000dB,-4.15240564915815e-001°)
3.58921934644976e+003	(3.94375276876516e+000dB,-4.16197787281185e-001°)
3.59749335155713e+003	(3.94375229046316e+000dB,-4.17157216230435e-001°)
3.60578643021613e+003	(3.94375180995342e+000dB,-4.18118856849980e-001°)
3.61409862639583e+003	(3.94375132722578e+000dB,-4.19082714237955e-001°)
3.62242998416669e+003	(3.94375084226997e+000dB,-4.20048793504247e-001°)
3.63078054770071e+003	(3.94375035507573e+000dB,-4.21017099770522e-001°)
3.63915036127177e+003	(3.94374986563271e+000dB,-4.21987638170247e-001°)
3.64753946925577e+003	(3.94374937393054e+000dB,-4.22960413848722e-001°)
3.65594791613094e+003	(3.94374887995880e+000dB,-4.23935431963111e-001°)
3.66437574647803e+003	(3.94374838370699e+000dB,-4.24912697682455e-001°)
3.67282300498054e+003	(3.94374788516461e+000dB,-4.25892216187718e-001°)
3.68128973642501e+003	(3.94374738432108e+000dB,-4.26873992671800e-001°)
3.68977598570120e+003	(3.94374688116577e+000dB,-4.27858032339572e-001°)
3.69828179780235e+003	(3.94374637568801e+000dB,-4.28844340407898e-001°)
3.70680721782545e+003	(3.94374586787711e+000dB,-4.29832922105669e-001°)
3.71535229097141e+003	(3.94374535772226e+000dB,-4.30823782673828e-001°)
3.72391706254537e+003	(3.94374484521266e+000dB,-4.31816927365397e-001°)
3.73250157795689e+003	(3.94374433033744e+000dB,-4.32812361445503e-001°)
3.74110588272022e+003	(3.94374381308568e+000dB,-4.33810090191410e-001°)
3.74973002245452e+003	(3.94374329344641e+000dB,-4.34810118892546e-001°)
3.75837404288413e+003	(3.94374277140862e+000dB,-4.35812452850529e-001°)
3.76703798983877e+003	(3.94374224696122e+000dB,-4.36817097379196e-001°)
3.77572190925384e+003	(3.94374172009310e+000dB,-4.37824057804631e-001°)
3.78442584717061e+003	(3.94374119079308e+000dB,-4.38833339465198e-001°)
3.79314984973650e+003	(3.94374065904994e+000dB,-4.39844947711553e-001°)
3.80189396320529e+003	(3.94374012485242e+000dB,-4.40858887906702e-001°)
3.81065823393741e+003	(3.94373958818915e+000dB,-4.41875165425996e-001°)
3.81944270840014e+003	(3.94373904904879e+000dB,-4.42893785657184e-001°)
3.82824743316790e+003	(3.94373850741989e+000dB,-4.43914754000428e-001°)
3.83707245492246e+003	(3.94373796329095e+000dB,-4.44938075868340e-001°)
3.84591782045321e+003	(3.94373741665044e+000dB,-4.45963756686005e-001°)
3.85478357665739e+003	(3.94373686748678e+000dB,-4.46991801891009e-001°)
3.86366977054036e+003	(3.94373631578832e+000dB,-4.48022216933473e-001°)
3.87257644921584e+003	(3.94373576154334e+000dB,-4.49055007276087e-001°)
3.88150365990615e+003	(3.94373520474012e+000dB,-4.50090178394114e-001°)
3.89045144994248e+003	(3.94373464536681e+000dB,-4.51127735775454e-001°)
3.89941986676510e+003	(3.94373408341158e+000dB,-4.52167684920642e-001°)
3.90840895792369e+003	(3.94373351886250e+000dB,-4.53210031342902e-001°)
3.91741877107750e+003	(3.94373295170760e+000dB,-4.54254780568153e-001°)
3.92644935399566e+003	(3.94373238193486e+000dB,-4.55301938135061e-001°)
3.93550075455744e+003	(3.94373180953217e+000dB,-4.56351509595049e-001°)
3.94457302075245e+003	(3.94373123448742e+000dB,-4.57403500512340e-001°)
3.95366620068094e+003	(3.94373065678841e+000dB,-4.58457916463976e-001°)
3.96278034255406e+003	(3.94373007642288e+000dB,-4.59514763039861e-001°)
3.97191549469406e+003	(3.94372949337853e+000dB,-4.60574045842773e-001°)
3.98107170553463e+003	(3.94372890764298e+000dB,-4.61635770488410e-001°)
